address,chain,category,source,programs,entity_theme,ref_date
TTVJuXWCusAURrpNShiypauagEH1N4CrxV,TRON,sanctions:TRX,ofac_sdn,SDGT,CRYPTO HOME DMCC | theme=Terrorism financing,
TPgxjjB6AJeMSQFngbUM6dMMxPHa9GEtYa,TRON,sanctions:TRX,ofac_sdn,SDGT;IRGC,Siavash KAYVANPOUR | theme=Iran/Terrorism financing,
15Zt2mKuQ5Qy6DEXfDcbtsEVneoGQQXrS4,BTC_LIKE,sanctions:XBT,ofac_sdn,SDGT;IRGC,Siavash KAYVANPOUR | theme=Iran/Terrorism financing,
1BUXxhcwzFukm9CUxnhag85sSXDkMRbXse,BTC_LIKE,sanctions:XBT,ofac_sdn,SDGT;IRGC,Siavash KAYVANPOUR | theme=Iran/Terrorism financing,
0x8d79c73daae8630c88de372ba8f57592fa987607,ETH,sanctions:ETH,ofac_sdn,SDGT;IRGC,Siavash KAYVANPOUR | theme=Iran/Terrorism financing,
TXN3hVukebhyYR31YPCYd7aJAvmUeXu1ab,TRON,sanctions:TRX,ofac_sdn,SDGT,SHPS SHELBIT | theme=Terrorism financing,
6wjqWWra8ombzaw6VHrG5xpQ972jCYF6bbHiFCbWmr4U,SOL,sanctions:SOL,ofac_sdn,SDGT,SHPS SHELBIT | theme=Terrorism financing,
bc1qjzk63wwatq2f638psymq3qapn00aqgksyx56l3t8eg7zuuccwasq498khf,BTC,sanctions:XBT,ofac_sdn,SDGT,SHPS SHELBIT | theme=Terrorism financing,
bc1qz654h5qcqzalv6ltpxsk4ksdcc3e20wkedqntgnarv3a0t2e2p7scr48pl,BTC,sanctions:XBT,ofac_sdn,SDGT,SHPS SHELBIT | theme=Terrorism financing,
0xe05f529f5284d75624eba386cb716928c3b54a2a,ETH,sanctions:ETH,ofac_sdn,SDGT,SHPS SHELBIT | theme=Terrorism financing,
0x6b69e2a7545c166417a80c61a77562052bffa9c5,ETH,sanctions:ETH,ofac_sdn,SDGT,SHPS SHELBIT | theme=Terrorism financing,
TJCBpxZ3yC7C7oegSRZMFxBcscmUVeSA36,TRON,sanctions:USDT,ofac_sdn,IRAN-EO13902,Almpertos TSORIS | theme=IRAN-EO13902,
