address,chain,source_count,sources,categories,onchain_type,ref_date
Fda8qeN7Dr33rj8kjggnPFCEddsrugKmZ2JeCTLu323Y,SOL,1,solrpds,rugpull_pool,unclassified,2023
FdaA4f61CkUH2ybiXnuCncdkYBPnnp3ZSUFfwGAY3VCm,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdaWCghYqyua2awm1bb2MLZCRUde3FLWkywb2Duz4vtg,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdaXf2e72eCCwY2a6mAtYCvLLpCak1Yv2fntdv7Ds6sY,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdamkdQecnQxyvFcPV1svFydEtcQWEoWDFstXJD26kAk,SOL,1,solrpds,rugpull_token,unclassified,2024
FdbzcxC8Nkx6CTARXUrW58a8LvzBXJk2XgaJbiBDpump,SOL,1,solrpds,rugpull_token,unclassified,2024
FddAKaugLRtsZ4qcuuEogxHmSzCu7xYfaosaVGHhxytP,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdfTryktKbWLK9kRrN7zPQgfZzDsAGaTDTtAEwSKk3LA,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fdfjep7HjdrPSjiWqAVodc3o8SH5VmWgQxvmDBVDDRTU,SOL,1,solrpds,rugpull_pool,unclassified,2023
FdfjjPfJ2aFGh8ZfaSUdsR4TwvrNn8uqbecsi4w8DiLc,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdgEYMbJBgJeom9adiJQ3WV9Pq37kjuJM8qByoZxqsNw,SOL,1,solrpds,rugpull_token,unclassified,2024
FdgHAqKf1FQs9pJPmDAnXGVj69KP58xuhtHCpfQj6Sut,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdgTfBRVHUdw62m4DwS8X3YtjWgWd5VwkYozGW8T84vg,SOL,1,chainpatrol,blocklist,TOKEN,2026-08-29
FdgW2iNLQzPiZK4ykmHo3mZ2qhg4bdqn3ojyfQcVvgMg,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdgnXYsk6cupE7b9HbRRH2uYQV9pKgbxUUWQ8PJwtaW5,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdhZQ5x2aWRL63225RsuTUyty3G99QAciEyRDfgUXybr,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fdiz5JYu4ZQ6Em18KtvNJtqSQxury8upsQiypsHP3hy3,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdjFNfkUpaAH6p2fjMpQbHTDMoyVvKNDJXTK3ZuKgKAL,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdjQpqUskz2b1iHX4uBz2oHEGVF8nsD3o1HiBkTUKYXi,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdkTEMoMctFWg2FqhxbQkmNq82YhRzx4EBjqkAGL6CU8,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fdm8wmg3TseqDqnx8PEh2xbHPgoLk7eo1q271qPn3bAt,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdnWG9moVJ72T9i6JQUjhinoqC3qGBdbS6xwjFgMLR2D,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdoUo9kBrBg9b6gaPBFppbPpoSd5fV9q6RS29MrqC7zg,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,SOL,1,solrpds,rugpull_token,unclassified,2024
Fdp3K3szawrX7ECxyvd7cpXnVBSfNVHVrPA7ePfH6i7K,SOL,1,solrpds,rugpull_pool,unclassified,2023
FdpF6QSK7rsdpt547V6Lk4Rf7hPfDevwYUgRSHakSMk,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdpMnV7ZZ3qrrMBBRVX5SXiBxiH7C1SgvZP32AsotGbg,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fdphw3Nw1yDp1XCBWJAJLec3pT9jrZDa9xzoKjDGai8d,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdpkrK7yTVgGuu5LkQftSTmRGAwFupfh7sH5tM3dTVqW,SOL,1,solrpds,rugpull_token,unclassified,2024
Fdqh742xAtfFnqmpqNwLbEtM1JyuVWgQujCuFnbciAe8,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdqkvhQNzrj2iEWBTnKvLaegWWjCxNgVkXC5bJ7guPKF,SOL,1,solrpds,rugpull_token,unclassified,2024
FdrgDfpZGA6xQon2rqprsdsKQiBm4FCoKFqKvcXb1cmo,SOL,1,solrpds,rugpull_token,unclassified,2024
Fdrvpt2wpNvTMrkMMWXWbp7KfP2NCyNDgxsx3NTkpNfp,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdsvK2SmWYsTsqT1Rn2sW29kMwbiqwXoqEtzHaXeyqhP,SOL,1,solrpds,rugpull_token,unclassified,2024
FdtXCnHTPHb9qa1TyUZGkCCorsPsVRZY94qszdvN2Nww,SOL,1,solrpds,rugpull_pool,unclassified,2024
FduGW9x3yx7fpQAJQhTq8aWnAdaNr7r8TZbU6PjhGptF,SOL,1,solrpds,rugpull_token,unclassified,2024
FduNDNiz79HyrniXbqHAsZkt896s5SxTENWbw8Fzen73,SOL,1,solrpds,rugpull_pool,unclassified,2024
FduYmSk8CF5FqiJkEjf7syPAgWzgc5UtyVPecAgZ7rfp,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdvkXfDtL5VMS5yNz92zH3FULRoGxTVvahv9DMHmNb4Q,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdvkkCbCgYht1xTR1W9MBJhEF1JEPVhHtW1NXBYRzZts,SOL,1,solrpds,rugpull_token,unclassified,2022
FdwehS135rgGkrxyzuFWUsFCzBj7Lx7we1b45NPnDWJC,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdyEq6z6KePSuRkvRmrtQSWn4ayDyicnwSJgwyGyj1ox,SOL,1,solrpds,rugpull_pool,unclassified,2024
FdzWn71qcMrxsjrR1uGMqEnNsxRSzuuEWnVzsJPa6gME,SOL,1,solrpds,rugpull_token,unclassified,2024
Fe1HayvGjGGsVbKfLypK2RCUeSNbiRjYFKkXtEcRR9n9,SOL,1,solrpds,rugpull_token,unclassified,2024
Fe1KGqqyK28yTPCijwE28zj7qCF3VJzs8E7X9U7STN4S,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fe2XPeJwZKpqCf7eZvh9MfqRtoWEV9iwDYg47e4gijfj,SOL,1,solrpds,rugpull_token,unclassified,2023
Fe3FH8VSx6499HrZ9k2Msi36DWyJDcxqoKyJRQkFpGj6,SOL,1,phantom_blocklist,scam_token,unclassified,
Fe41S2D3hz1ziKs8voPCzVgStajbDurpov9gPXqo5Paa,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fe4L3D5d9e23LMomdAnw4GP7bGXTEymjM1d12DcSphiU,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fe4VfP1titawMaJ9QMrJkQTyvk5bx1XAiTbakSts3ofT,SOL,1,solrpds,rugpull_pool,unclassified,2023
Fe51TAu9gJUGHsHVUy1dB6gZ7TfUnMkmhzFXChHXMpXm,SOL,1,phantom_blocklist,scam_token,unclassified,
Fe5KbK6a5Z331WzhTS7Q3mRh2VZ5NkzjHCuhzjKB4mYb,SOL,1,phantom_blocklist,scam_token,unclassified,
Fe5gEKDyrqjeGYteXg5NeSG27Zgq9bsz2fhETkomhM8N,SOL,1,solrpds,rugpull_token,unclassified,2024
Fe5qzizmPaqzcu3SK49x3nA4xbeAnUSPEQS7kJ6MtMtb,SOL,1,solrpds,rugpull_token,unclassified,2024
Fe5vF59h1XUDWvyC7ew7Met7CtSFmzmVPY5c6oguBtYg,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fe7Fh7co2QyWy7hgY5mjq6HdvM9DsspotEx5kTnnT99X,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fe7aKrJQHN4ZGuYP4mPwEbtRNKRb6niw2mxv5mHDkE3i,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fe89hKDamHUeaJiBfKVCoxMSejvGZdg9Sf2BudfRkNJn,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fe8ymbGx5HaZ5AEE48yeCgwzjGyAtncARo1qSNAwmstV,SOL,1,solrpds,rugpull_token,unclassified,2024
Fe93sUGvXbNHhMRqH3gTuiJTrXU6WF5dzqQCuNoZLMDJ,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeA9PfxNP8o9d2924avDNGTQg5u8JPJBeJ5nCYHWWtHz,SOL,1,solrpds,rugpull_token,unclassified,2024
FeAwxWwcFSW6g8zgVfJL7KHrfKvJKG3zTg5cZ6eSev6z,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeAxoMgwX9HrH2Qo3WJVJGm7kjPeeqVtdc1J9E7386xZ,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeBCNkfkeiRAGUvf77gwE3KNHfgA8PB6rRBEANGgLomC,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeBg9Utf5wFa2PsT6KnJ6uitvWtfc87R38wmRnxrNMiW,SOL,1,solrpds,rugpull_token,unclassified,2024
FeCLKEpV9oJbXbbsy3EgnzgHiJtycrhaHZnoyg9qqa4u,SOL,1,solrpds,rugpull_pool,unclassified,2023
FeDoseFzNa2qDrQsiBtWsmaqvTxWPMXYDVdBL93apump,SOL,1,chainpatrol,blocklist,TOKEN,2026-07-21
FeEdorXhQh5jsr89XtD1s6txNkmXTPu9hhNpaYvPiQGJ,SOL,1,solrpds,rugpull_token,unclassified,2022
FeG4BHSB3M9VJgHFNKpEAyGBcowotFXXWCyna8oJAznN,SOL,1,solrpds,rugpull_token,unclassified,2024
FeGGS2VUTe2yefJbjKPXiytRtErPK4csffq5mSBjSg4c,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeGNicXj1KUDmobnJx7RoTRCyrV8rHF1XYPx9dfoui9F,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeGW81bCjZWVZtc9djCpAFj75V3VQyRD7ThPMWFMZkfo,SOL,1,solrpds,rugpull_pool,unclassified,2023
FeGf1zYapHSTBoQrmewh5m1GgefeGcSCDsvgo7mLFLb8,SOL,1,solrpds,rugpull_token,unclassified,2024
FeHJ2HaN6b29kmFKkGS87b6s71ae2jmWWdzM5cbw3EU4,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeHoq8JEBs13TNoyRSbfxghLp2vLDrmDFA9nFNJ85ELw,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeJfTozr2JbByyJAEhB3d9rPX6m1Dc6rUipuDKEWjJnW,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeKDnwLPMRoUqLofveWmU9Zc8J8mjfQUwKUa142xCqGN,SOL,1,solrpds,rugpull_token,unclassified,2024
FeKd9p3mv5BveGwj2mJ2CaEtXZRkAu18qXn4eVmzpM5W,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeKmTunVrXDKEoDJbuTwZi8vfFFw3MHzpPB79JD8ARYU,SOL,1,solrpds,rugpull_token,unclassified,2024
FeKrv6sgyvy8bCXNrycpXvpv2WHjwqkG8B3ZaXNsrjkH,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeLoyXk8ac2AYVmDhAWEKNWWT63Z9TczeidYbpDvxF3T,SOL,1,solrpds,rugpull_token,unclassified,2021
FeLqPH1FYAziMgVjzvEfoGwzKbLrPXcVgC6rhAoFeMSu,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeNtVERf5yXmwu94dnLQSdxVG3KvXDKVACD78jdwpUrB,SOL,1,solrpds,rugpull_pool,unclassified,2023
FePbYijSZfdHvswUhfBqztJ7kzUs5AEBMDi71xQhTtWC,SOL,1,solrpds,rugpull_token,unclassified,2024
FePbm4sHDouehFQWsrBJx1siyAgwj6UEH1eV8skxWQBr,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeQtaFmYbwUiW2r2aZhwkpcPqtTbTKAXkZaWSmypump,SOL,1,solrpds,rugpull_token,unclassified,2024
FeRFMSYevm4dFM9nYtdA9Crs7yoMo6AmHYgHTAAeBXPz,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeRV5ktSv7fYqGsXyJvF8WGYtjhS6qEAao4kqjnekFdU,SOL,1,solrpds,rugpull_token,unclassified,2024
FeRVimj4GwnBLJD5niXLd79y95hm4P1jGFTiM66TGGw8,SOL,1,solrpds,rugpull_token,unclassified,2024
FeT6vZSanHKvW64YvK359SwVDKA32zYM7hRB5YHNLqxR,SOL,1,solrpds,rugpull_token,unclassified,2023
FeU8TDWb8NiyVdfEoxkV9Nco7AeHxbL2NXDAsSASixx5,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeV54FqRFD18FViiekr1pE4b7b7SQ1arTQN4aTsVHZ3X,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeVavymeg7R43MXz31EsMFNcvRcaHQ1ouQpUzDVjWnSz,SOL,1,phantom_blocklist,scam_token,unclassified,
FeVjUzJdBRMKZbQmRdgM2JzY2dkBMrNWCCLYNkurpCzW,SOL,1,solrpds,rugpull_token,unclassified,2024
FeVooZDV8ihVhwuHVbagriw6rtonLdysXQ52VwqTaVAd,SOL,1,solrpds,rugpull_token,unclassified,2022
FeVpDy45RHo8iWgy3cVSeck9m5HfM7hHusdbSYEVwDW6,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeXYDVqribeQJRfp9o7x7Yjqo4nQJQCYuLQARsUgc34H,SOL,1,solrpds,rugpull_token,unclassified,2024
FeY3fqcscg8w4hMzRJerL2RxqMDsRnCmMGAWSzXd267r,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeYQWQL1s9kYVvNTb8ZnwamoZV8hTWxcAVNNfWadpump,SOL,1,solrpds,rugpull_token,unclassified,2024
FeYsM4bYV9qjEpe8mWwwXNzgNckakHmbqm86887mFJkf,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeZvRXXPkcvFBHw3uKmQUVZS96BEExHrzQuTwttJkmwV,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeaLEarmzKwZzNai5qJYH6CRVJ7T9bYhxVdhS76bQi4n,SOL,1,solrpds,rugpull_token,unclassified,2024
FeasEJ29WhbNht9EyEhMCiT3YicSJRUrnM62Y4PGBc5T,SOL,1,solrpds,rugpull_pool,unclassified,2024
Feav3kxzd7i6xC496hhkrMPLp1Vs7h3kr9SthLeX7TcE,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fec99G9ogsX6tPQ8XZBrWjkXmjXY9SQMi5SqeQYWLWok,SOL,1,solrpds,rugpull_token,unclassified,2024
FedU1AKKmFycLfnfG1HmdmbPJMwbr4FjVsC89ppFANxi,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fedgg1u981oTRXvcBUk2NENnERdHjD6ELpVuyqctmhV8,SOL,1,phantom_blocklist,scam_token,unclassified,
FefBYqYhr4WZHXgVJcuN4VShHm2XHoWbZdyfU4U3RyCN,SOL,1,phantom_blocklist,scam_token,unclassified,
FefKvnUFRYPdQcgwuGx8Z55pR7M3GNxUBcVVW3QnuEWf,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fefecfi5DhahY51XqQTP2qjFGhnuoSjrVivL6k9Ercw6,SOL,1,solrpds,rugpull_token,unclassified,2023
FegTJz7gz5fTovSEzcMtPgVZR9V1qze7txzNG26Kivqq,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fegb7t4tGvf7H7xAjCM94U6PwBdWNYwgLzCN23vosFHN,SOL,1,solrpds,rugpull_token,unclassified,2024
FeghQWQQRjmcpPqw9T5tfVxGVsb9SwqeHazo3ZYXdp12,SOL,1,solrpds,rugpull_token,unclassified,2024
Fei9kBVyVHC8JCEsUhmbPbjtHiyT116RCDmaXtzFTpN1,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeifxF6pYUK3DjztWM71ce93hzhEs1NaBtp9BMNvFSpV,SOL,1,solrpds,rugpull_pool,unclassified,2024
Feis1GkLDc2K7Zoqo36L8dzEqh71KxajY1XT7Aq4W2xd,SOL,1,solrpds,rugpull_pool,unclassified,2023
FejHxeFED9qVDFJyeVYXepyDA5fota7ZCMhVheT523Ez,SOL,1,solrpds,rugpull_pool,unclassified,2024
FejkHi7fQrEiDiiy6UWNeauaRwZavoPVSrZbbJKpht7z,SOL,1,solrpds,rugpull_pool,unclassified,2024
FekKgrcR4CySq7WoH9BYhNKpMbbV8hx13hAL6xMNkk61,SOL,1,solrpds,rugpull_pool,unclassified,2024
FekYjMQKCVz5KJS2vptY5WLU8ytrf5iKAhwsW6Kxj2Aj,SOL,1,solrpds,rugpull_pool,unclassified,2024
FekuNvQXqFco38CgnfUJ3vA7vqXUPs319EqPEuEVtuuU,SOL,1,solrpds,rugpull_pool,unclassified,2024
FekuS7xtmAH6jmXcmbU2E4YC1ENc3KY3CryD9gy4RLno,SOL,1,solrpds,rugpull_pool,unclassified,2024
FemP7XQpT5Eb7NFKve1re9jetHRBhgeBZXgByUmXhH4e,SOL,1,solrpds,rugpull_pool,unclassified,2024
Fen9Xzdb6PgXnqAMk3QhzhSiLYdNbtvATH3hQ9cbMVWM,SOL,1,solrpds,rugpull_pool,unclassified,2024
FenvEY2aUJyRYHW3FN2ukmrMEwPjk8UFHZ8DpJV9eAHx,SOL,1,solrpds,rugpull_pool,unclassified,2024
Feo43eRpqmey89Wgfegw9gga9fG1gCjzM7hpEvVqEpko,SOL,1,solrpds,rugpull_token,unclassified,2023
FeoCpgqgetY4y6gKgSTCJoLjFbSms62m6gctHW3FXAXk,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeooBk2GYBem46x3zAZNEZrk6kexDof4aL3T5agRjkBX,SOL,1,solrpds,rugpull_token,unclassified,2024
FeoyaDNvkV1cray1upWooFL6XxCQqVNRSg6VhnWc7JYN,SOL,1,solrpds,rugpull_pool,unclassified,2024
FepKtcEwhLhviY3w8zr6UDeME9VMiwkAEpJhdEnouA9G,SOL,1,solrpds,rugpull_token,unclassified,2024
FepqK8Rt9X8czLBYemAwqzpmwxQkg1m3xHVuXHDA1XSn,SOL,1,solrpds,rugpull_token,unclassified,2023
Feq1W9U735aFYDWitzyytRfwEgMNH7mncpWumEurL36,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeqNDTGNmpbJ989qb1BFoayPzs1Gnu9wWj1vJk4dLZX9,SOL,1,solrpds,rugpull_pool,unclassified,2023
FeqR42koUdCFo2ivz5G8wrRBM2wzvsFPbYEv1S31LaHZ,SOL,1,solrpds,rugpull_pool,unclassified,2024
FeqiHsGP61aCw5VTqEP2sJQcxzo3PqSwukPTzaJSpump,SOL,1,chainpatrol,blocklist,TOKEN,2026-08-27
Fer4pGFb9vqf4mavuGcsnd9MsPLcvNxQTYKK9E1REHui,SOL,1,solrpds,rugpull_pool,unclassified,2024
FerpHzAK9neWr8Azn5U6qE4nRGkGU35fTPiCVVKr7yyF,SOL,1,solrpds,rugpull_token,unclassified,2023
FeryWk1EtTPktHTqkZ5aeNJX14u7zUYt78iiDjbawpvk,SOL,1,solrpds,rugpull_token,unclassified,2024
FeuiSGddBHejSpCi8UNWAiA9XscbVtvGAGmS9By4Nxrt,SOL,1,solrpds,rugpull_pool,unclassified,2024
Feur6cMmVzQku5ihfj7z8TM16Wm4rQrh42LvRkDxvWjG,SOL,1,solrpds,rugpull_pool,unclassified,2024
FevfBfJhXn5VUmZkAsuxMwSNzYXRE4kA3YKE3f3KiLWV,SOL,1,solrpds,rugpull_pool,unclassified,2024
FexNEjHoAnoahdLNMWAav89F6icfg2aVZnQAwGZGuybE,SOL,1,solrpds,rugpull_pool,unclassified,2024
FexaKC7j1RNxTYfqvf4Je9z3ETEkvtebuBBq6gtqpump,SOL,1,solrpds,rugpull_token,unclassified,2024
FeyBcTJkyKefMZezuF2XwLmJwnaLXeV8z4Ejxhkhpump,SOL,1,chainpatrol,blocklist,TOKEN,2026-09-01
FeyWQie8EavEbHNEE28FHeBZHazGW3acR6DZAPdReeBr,SOL,1,phantom_blocklist,scam_token,unclassified,
FezkpKyQxowmunA848MAYDMWEegFPtioS5xshCh87BCL,SOL,1,solrpds,rugpull_pool,unclassified,2024
Ff18hEeZgX6bXKrgEj6VWYqDfa6aRsJNhBRbGgyKyVB5,SOL,1,solrpds,rugpull_pool,unclassified,2024
Ff23tJJKPKU2tmJPBWi7UJYudShvVubJEdhMEbwMJpwq,SOL,1,solrpds,rugpull_token,unclassified,2024
Ff3pu9xx3QURFoUGbykVXoJAf46hCVhPTWTpuWjqFn23,SOL,1,solrpds,rugpull_pool,unclassified,2024
Ff48BkDG38xJt5Yp71h2sqosxZC8VDoCkfHhWgabL4A1,SOL,1,solrpds,rugpull_token,unclassified,2023
Ff4ojViVBUUwTADyHrwc671HVydn2VCtV6Qp7HtQcS2n,SOL,1,solrpds,rugpull_pool,unclassified,2024
Ff6CHymwNXFqES9mmf6PmSns3wAW4ykWgSgZJRMfH6dk,SOL,1,solrpds,rugpull_token,unclassified,2024
Ff6eLKGh1WPnGjv47QfpZzkDXrCeUazGE9wqyQmBwtk8,SOL,1,solrpds,rugpull_pool,unclassified,2024
Ff7ythnsXVT7SXy6B1Zmn6FWDTu3S2mtKLkJ7DgNEn86,SOL,1,solrpds,rugpull_token,unclassified,2024
Ff85BuhMETuM3pwicMoaW5tu7cihHGVpoeapfL4W1dsz,SOL,1,solrpds,rugpull_pool,unclassified,2023
Ff8MQfNomtRVARhDPiHzUY8QztxKjbqiD9FQn7kg5U2k,SOL,1,solrpds,rugpull_token,unclassified,2024
Ff8RcjN5nKSQbRZLrRCYrok39HDWkvz6D2bxEGCV5Cj,SOL,1,solrpds,rugpull_pool,unclassified,2024
Ff9VX8qp2YF69HTVGMihtrsZBeG7eB3r3eWY2q2Gfhyg,SOL,1,solrpds,rugpull_pool,unclassified,2023
Ff9aC2oKtHkyP9tit1zQrL6Cd7bFKtx2E8BAbd91Nc7E,SOL,1,solrpds,rugpull_token,unclassified,2024
Ff9jqjcx3mr3zkNJudGCNAwgyRwd6Xnuno9GwocJKeJr,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfARKbe8cZFiTWvAGr6EC7cgzQehEnHkGR1HxaSPh79p,SOL,1,solrpds,rugpull_token,unclassified,2024
FfCht1iLfyWC8hcQDG4oZ8wp9uKshRJkzjWxn2kKocnH,SOL,1,solrpds,rugpull_token,unclassified,2024
FfD4yYBx2GLDU7beJr14hVrEy7kEokM9Qjx7G2AbaYSD,SOL,1,solrpds,rugpull_token,unclassified,2023
FfD8Qho3GJsw4NKg13mtobjfQKYWq6Ygy8Ypm2ZgcJQH,SOL,1,solrpds,rugpull_token,unclassified,2023
FfE1D7Kyc4Av7VqPEsKyKUQ7PVFSf1W7DENnu4BEBPz1,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfE4E4hnHhWKDaPapTtVDZDehRxsGbsN5MhC8uSFqd2G,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfEzkdDwdu4rDPDzX2EoxjnxXG9ESMqjrXP4GS6p85fK,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfFSiJHcyZmiuTFmZXEG5m25dbLrA2wAM1uVu7T3JjHW,SOL,1,phantom_blocklist,scam_token,unclassified,
FfHy1GGRJcevxHBXU3JgWdPwrCkbVDecf8Wn6MvcAq6Q,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfJbxXY9kezV1wRSawGa4AieJp1ZU6qALuS6BHgVEETd,SOL,1,solrpds,rugpull_token,unclassified,2024
FfKbf617RoZZLdngUntSNDSGx8bwxfNhW5acpJQSpump,SOL,1,solrpds,rugpull_token,unclassified,2024
FfKi6jUT8H2gvL9vajx73ebQNq4UeUHQBB5UkUyupLXz,SOL,1,solrpds,rugpull_token,unclassified,2024
FfKvPbT6i4A3q1vxeV9SVQoHzUWeoqsKUMXFnAmHdFoB,SOL,1,solrpds,rugpull_token,unclassified,2024
FfLu4t1xFXcfdibpExCfYQWqrBxqV7QeNTqWJVDsVSr8,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfN2fGAWyCzF9gMtt3qMsJXx2rGwnzEDHDq3S4eQrDXv,SOL,1,phantom_blocklist,scam_token,unclassified,
FfNdm7PGct2VRRW5XH9y5DaP4Z88vQrNZiYBYngKLDd5,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfPu3XWBcHSeUMk3AthWAhScjHYVsek6ALVcmuMuPH8G,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfQvPJXGfzArLqhcbjRTkkfYG3xoubH5c8iDfm7g5Jy,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfRPVT7UrA78bQs7TQo72Mr5KMKJBMhXs72evq5tAz9e,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfRyKh3ibJoqLm8Lh6gREU6usZWd6yxbRomnthpfCjk7,SOL,1,solrpds,rugpull_token,unclassified,2024
FfTEvrC9KngnJDmnPKDGGoU9rsWGB37mWgcu95YKCYtN,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfUuw87jpu251jkjvY8v2NehhAKJt6C8Lv925tF8Njsp,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfUwrC9YwG9ssb4V8GscUgrTHJqN3JEr6KVyfBin5MrJ,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfWUWQ2HikbZYsNAbL4SwENUEyVMNcJGUnUbSo4g6tD,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfWbASZwTWQW2sQM78Pg7LZjScredqfXdQth4NtKNDmc,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfXovWTpEpDozgdVSh9peEHDWSBY9eKSjtyBixjz5ASb,SOL,1,solrpds,rugpull_token,unclassified,2024
FfY6gNMehV9VnoXrTtcB3wuqrsvDtRv51iwmJVhvvbTm,SOL,1,solrpds,rugpull_token,unclassified,2023
FfYt5hjC4yXQoe4BpHiL9YT3xUWKLsw44XKDkMthpump,SOL,1,chainpatrol,blocklist,TOKEN,2026-08-13
FfZASCAVUdYjNB1es6FkJAHNWoCPubADFLRe8Vfeiioy,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfZCu3oQzXTPwBmYAcaeRP7nicLXNVtr5zLQHqfU6E2M,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfaEApozmWdWarPZX2p4ZhZBZT4JPgYThFmmZxgdw8xY,SOL,1,solrpds,rugpull_token,unclassified,2024
FfaSdBypauZJsvJAHuo3BicYTdeePFtG5kE5yvuCbawg,SOL,1,solrpds,rugpull_pool,unclassified,2024
Ffac6BwyyuN4MW5s88H5TmcQqF68TmaSC4GiYcjsZfbs,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfbWbaYdbMyXmFe8SBT9AXrE54nvPQUN89Z9WNiDCoJ7,SOL,1,solrpds,rugpull_pool,unclassified,2024
Ffbk7xXqoKdFCe8exjvt9yeJKajDG16RQJtfGUkXpump,SOL,1,solrpds,rugpull_token,unclassified,2024
FfcGkMZD9NDpZbuK51Eu4W91L2JaQW6v5ZhmB4y4fje8,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfcRDdPGe4jQHyTw6xAP22Z9f1ovX6SDSg5KC3sMzguf,SOL,1,solrpds,rugpull_pool,unclassified,2024
FfdU6ApcUbKQ66HEak55maJQ4vS1od3inumbXrCG8SFf,SOL,1,phantom_blocklist,scam_token,unclassified,
FfdpfAoKvCNCa6fXURBB4V45t3QTbr4RWEmD9FEk3erx,SOL,1,solrpds,rugpull_token,unclassified,2024
FfdwbjVg3kxcqUogusxBVznRwJDK8BwtbRHnijjd2t63,SOL,1,solrpds,rugpull_pool,unclassified,2021
FfetZ9oHhYmHQq7n7K37UQAMCu3pf4Bx5TKyKQpTSQYs,SOL,1,solrpds,rugpull_pool,unclassified,2023
